varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,144,507,3781,22,21,180.0,192.0,0.0
x,144,507,3346,26,15,168.0,180.0,-0.0
x,144,507,633,15,9,180.0,192.0,-0.0
x,144,507,644,15,12,180.0,186.0,-0.0
x,144,507,3746,22,12,180.0,192.0,0.0
x,144,507,572,39,31,150.0,162.0,0.0
x,144,507,1525,31,27,162.0,174.0,0.0
x,144,507,404,27,21,174.0,186.0,0.0
x,144,507,4618,21,16,186.0,198.0,0.0
x,144,507,1248,9,5,186.0,192.0,-0.0
x,144,507,813,5,6,192.0,198.0,-0.0
x,144,507,5348,31,31,156.0,162.0,0.0
x,144,507,4752,31,28,162.0,174.0,0.0
x,144,507,2754,28,23,174.0,180.0,0.0
x,144,507,1506,23,17,180.0,186.0,0.0
x,144,507,1998,17,11,186.0,198.0,0.0
x,144,507,4751,31,28,156.0,168.0,0.0
x,144,507,2753,28,23,168.0,174.0,0.0
x,144,507,2052,17,19,180.0,186.0,0.0
x,144,507,4051,19,11,186.0,198.0,0.0
x,144,507,3660,21,17,186.0,198.0,0.0
x,144,507,3022,23,19,174.0,186.0,0.0
x,144,507,4030,19,16,186.0,192.0,0.0
x,144,507,5174,16,16,192.0,198.0,0.0
x,144,507,1997,17,11,180.0,192.0,0.0
x,144,507,2580,11,10,192.0,198.0,0.0
x,144,507,5234,21,21,192.0,198.0,0.0
x,144,507,5314,28,28,168.0,174.0,0.0
x,144,507,3023,23,19,180.0,192.0,0.0
x,144,507,4031,19,16,192.0,198.0,0.0
x,144,507,981,29,27,168.0,180.0,-0.0
x,144,507,384,27,23,180.0,192.0,0.0
x,144,507,1508,23,17,192.0,198.0,0.0
x,144,507,3409,26,18,174.0,186.0,0.0
x,144,507,3104,18,12,186.0,192.0,0.0
x,144,507,1805,12,9,192.0,198.0,0.0
x,144,507,382,27,23,168.0,180.0,0.0
x,144,507,1891,16,11,192.0,198.0,0.0
x,144,507,5396,35,35,156.0,162.0,-0.0
x,144,507,4123,32,27,168.0,180.0,0.0
x,144,507,4178,32,26,174.0,186.0,0.0
x,144,507,3382,26,12,186.0,198.0,0.0
x,144,507,1806,12,9,198.0,204.0,0.0
x,144,507,5397,35,35,162.0,168.0,0.0
x,144,507,3832,35,29,168.0,180.0,-0.0
x,144,507,1033,29,26,180.0,186.0,-0.0
x,144,507,3411,26,18,186.0,198.0,0.0
x,144,507,3106,18,12,198.0,204.0,0.0
x,144,507,4426,9,6,186.0,198.0,0.0
x,144,507,5398,35,35,168.0,174.0,0.0
x,144,507,3833,35,29,174.0,186.0,0.0
x,144,507,1034,29,26,186.0,192.0,0.0
x,144,507,3383,26,12,192.0,204.0,0.0
x,144,507,1295,9,4,186.0,198.0,0.0
x,144,507,2779,4,6,198.0,204.0,0.0
x,144,507,3862,35,32,168.0,174.0,-0.0
x,144,507,4146,32,29,174.0,180.0,-0.0
x,144,507,5328,29,29,180.0,186.0,-0.0
x,144,507,1056,29,22,186.0,198.0,0.0
x,144,507,3760,22,18,198.0,204.0,0.0
x,144,507,2569,11,6,192.0,204.0,0.0
x,144,507,1261,9,10,186.0,198.0,0.0
x,144,507,1728,10,6,198.0,204.0,0.0
x,144,507,5327,29,29,174.0,180.0,-0.0
x,144,507,1055,29,22,180.0,192.0,0.0
x,144,507,3748,22,12,192.0,204.0,0.0
x,144,507,4427,9,6,192.0,204.0,-0.0
x,144,507,3780,22,21,174.0,186.0,0.0
x,144,507,5175,16,16,198.0,204.0,-0.0
x,144,507,1249,9,5,192.0,198.0,-0.0
x,144,507,814,5,6,198.0,204.0,-0.0
x,144,507,4943,21,19,186.0,198.0,0.0
x,144,507,4032,19,16,198.0,204.0,0.0
x,144,507,1250,9,5,198.0,204.0,0.0
x,144,507,4619,21,16,192.0,204.0,1.0
x,144,507,1870,16,10,192.0,204.0,-0.0
x,144,507,3431,26,22,174.0,180.0,0.0
x,144,507,3661,21,17,192.0,204.0,-0.0
x,144,507,583,39,36,150.0,162.0,0.0
x,144,507,2083,36,39,162.0,174.0,0.0
x,144,507,609,39,35,174.0,180.0,0.0
x,144,507,3864,35,32,180.0,186.0,0.0
x,144,507,4180,32,26,186.0,198.0,0.0
x,144,507,3384,26,12,198.0,210.0,0.0
x,144,507,2570,11,6,198.0,210.0,0.0
x,144,507,5443,39,39,150.0,156.0,0.0
x,144,507,573,39,31,156.0,168.0,0.0
x,144,507,1526,31,27,168.0,180.0,0.0
x,144,507,5304,27,27,180.0,186.0,0.0
x,144,507,406,27,21,186.0,198.0,0.0
x,144,507,4620,21,16,198.0,210.0,0.0
x,144,507,3756,22,18,174.0,180.0,-0.0
x,144,507,559,39,40,144.0,150.0,0.0
x,144,507,275,40,35,150.0,162.0,0.0
x,144,507,982,29,27,174.0,186.0,0.0
x,144,507,4945,21,19,198.0,210.0,0.0
x,144,507,2581,11,10,198.0,204.0,-0.0
x,144,507,1729,10,6,204.0,210.0,-0.0
x,144,507,618,39,32,156.0,168.0,-0.0
x,144,507,3432,26,22,180.0,186.0,0.0
x,144,507,3782,22,21,186.0,198.0,0.0
x,144,507,3662,21,17,198.0,210.0,0.0
x,144,507,2053,17,19,186.0,192.0,0.0
x,144,507,4020,19,10,192.0,204.0,0.0
x,144,507,5444,39,39,156.0,162.0,0.0
x,144,507,5445,39,39,162.0,168.0,0.0
x,144,507,5446,39,39,168.0,174.0,0.0
x,144,507,3834,35,29,180.0,192.0,0.0
x,144,507,1035,29,26,192.0,198.0,0.0
x,144,507,576,39,31,174.0,186.0,0.0
x,144,507,1529,31,27,186.0,198.0,0.0
x,144,507,408,27,21,198.0,210.0,0.0
x,144,507,3659,21,17,180.0,192.0,0.0
x,144,507,1999,17,11,192.0,204.0,0.0
x,144,507,2582,11,10,204.0,210.0,0.0
x,144,507,5176,16,16,204.0,210.0,0.0
x,144,507,3707,22,15,174.0,186.0,0.0
x,144,507,634,15,9,186.0,198.0,0.0
x,144,507,1263,9,10,198.0,210.0,0.0
x,144,507,1893,16,11,204.0,210.0,0.0
x,144,507,3093,18,9,186.0,198.0,0.0
x,144,507,4428,9,6,198.0,210.0,0.0
x,144,507,5302,27,27,168.0,174.0,0.0
x,144,507,574,39,31,162.0,174.0,0.0
x,144,507,5351,31,31,174.0,180.0,0.0
x,144,507,5352,31,31,180.0,186.0,0.0
x,144,507,5349,31,31,162.0,168.0,0.0
x,144,507,5350,31,31,168.0,174.0,0.0
x,144,507,1554,31,29,180.0,192.0,0.0
x,144,507,1808,12,9,210.0,216.0,0.0
x,144,507,6311,9,6,216.0,1144,0.0
x,144,507,3745,22,12,174.0,186.0,0.0
x,144,507,606,39,35,156.0,162.0,-0.0
x,144,507,5362,32,32,168.0,174.0,-0.0
x,144,507,5363,32,32,174.0,180.0,0.0
x,144,507,4179,32,26,180.0,192.0,-0.0
x,144,507,3434,26,22,192.0,198.0,-0.0
x,144,507,3749,22,12,198.0,210.0,0.0
x,144,507,1296,9,4,192.0,204.0,0.0
x,144,507,2780,4,6,204.0,210.0,0.0
x,144,507,4754,31,28,174.0,186.0,0.0
x,144,507,5317,28,28,186.0,192.0,0.0
x,144,507,2757,28,23,192.0,198.0,0.0
x,144,507,1509,23,17,198.0,204.0,0.0
x,144,507,2001,17,11,204.0,216.0,-0.0
x,144,507,6443,11,6,216.0,1144,-0.0
x,144,507,5196,18,18,180.0,186.0,0.0
x,144,507,4124,32,27,174.0,186.0,0.0
x,144,507,5305,27,27,186.0,192.0,0.0
x,144,507,5306,27,27,192.0,198.0,0.0
x,144,507,387,27,23,198.0,210.0,0.0
x,144,507,1511,23,17,210.0,216.0,0.0
x,144,507,6839,17,6,216.0,1144,0.0
x,144,507,5124,12,12,180.0,186.0,-0.0
x,144,507,5197,18,18,186.0,192.0,-0.0
x,144,507,3082,18,15,192.0,198.0,0.0
x,144,507,636,15,9,198.0,210.0,0.0
x,144,507,1252,9,5,210.0,216.0,0.0
x,144,507,6047,5,6,216.0,1144,0.0
x,144,507,3094,18,9,192.0,204.0,0.0
x,144,507,4429,9,6,204.0,216.0,-0.0
x,144,507,5409,36,36,162.0,168.0,0.0
x,144,507,2117,36,31,168.0,180.0,-0.0
x,144,507,5237,21,21,210.0,216.0,0.0
x,144,507,7103,21,6,216.0,1144,0.0
x,144,507,1892,16,11,198.0,204.0,0.0
x,144,507,2571,11,6,204.0,216.0,-0.0
x,144,507,5292,26,26,180.0,186.0,-0.0
x,144,507,5293,26,26,186.0,192.0,-0.0
x,144,507,3412,26,18,192.0,204.0,-0.0
x,144,507,3096,18,9,204.0,216.0,-0.0
x,144,507,4034,19,16,210.0,216.0,0.0
x,144,507,6773,16,6,216.0,1144,-0.0
x,144,507,407,27,21,192.0,204.0,-0.0
x,144,507,4621,21,16,204.0,216.0,-0.0
x,144,507,3673,21,23,198.0,210.0,0.0
x,144,507,5187,17,17,198.0,204.0,-0.0
x,144,507,1551,31,29,162.0,174.0,0.0
x,144,507,1054,29,22,174.0,186.0,0.0
x,144,507,3758,22,18,186.0,192.0,-0.0
x,144,507,1872,16,10,204.0,216.0,1.0
x,144,507,6377,10,6,216.0,1144,1.0
x,144,507,5177,16,16,210.0,216.0,-0.0
x,144,507,3410,26,18,180.0,192.0,-0.0
x,144,508,549,33,24,150.0,162.0,0.0
x,144,508,5265,24,24,162.0,168.0,0.0
x,144,508,550,33,24,156.0,168.0,-0.0
x,144,508,5373,33,33,162.0,168.0,0.0
x,144,508,4332,24,20,162.0,174.0,0.0
x,144,508,5218,20,20,168.0,174.0,0.0
x,144,508,5374,33,33,168.0,174.0,0.0
x,144,508,5371,33,33,150.0,156.0,0.0
x,144,508,5266,24,24,168.0,174.0,0.0
x,144,508,4343,24,14,162.0,174.0,0.0
x,144,508,5147,14,14,174.0,180.0,0.0
x,144,508,4333,24,20,168.0,180.0,-0.0
x,144,508,4344,24,14,168.0,180.0,0.0
x,144,508,552,33,24,168.0,180.0,-0.0
x,144,508,3514,20,17,168.0,180.0,-0.0
x,144,508,3527,20,19,168.0,180.0,1.0
x,144,508,3528,20,19,174.0,186.0,0.0
x,144,508,548,33,24,144.0,156.0,1.0
x,144,508,4342,24,14,156.0,168.0,-0.0
x,144,508,5146,14,14,168.0,174.0,0.0
x,144,508,4659,14,17,174.0,186.0,0.0
x,144,508,4627,14,16,174.0,186.0,0.0
x,144,508,4626,14,16,168.0,180.0,-0.0
x,144,508,1944,16,19,180.0,186.0,-0.0
x,144,508,5375,33,33,174.0,180.0,0.0
x,144,508,5376,33,33,180.0,186.0,0.0
x,144,508,5148,14,14,180.0,186.0,0.0
x,144,508,4331,24,20,156.0,168.0,1.0
x,144,508,5208,19,19,180.0,186.0,1.0
x,144,508,4658,14,17,168.0,180.0,0.0
x,144,508,2052,17,19,180.0,186.0,-0.0
x,144,508,5370,33,33,144.0,150.0,0.0
x,144,508,2971,16,23,180.0,192.0,0.0
x,144,508,904,16,17,186.0,192.0,0.0
x,144,508,2008,17,23,180.0,192.0,-0.0
x,144,508,3529,20,19,180.0,192.0,-0.0
x,144,508,4071,19,23,180.0,192.0,-0.0
x,144,508,4346,24,14,180.0,192.0,0.0
x,144,508,4660,14,17,180.0,192.0,0.0
x,144,508,146,14,20,180.0,186.0,0.0
x,144,508,3530,20,19,186.0,198.0,0.0
x,144,508,5372,33,33,156.0,162.0,0.0
x,144,508,551,33,24,162.0,174.0,0.0
x,144,508,4345,24,14,174.0,186.0,0.0
x,144,508,4629,14,16,186.0,198.0,0.0
x,144,508,4072,19,23,186.0,198.0,0.0
x,144,508,5219,20,20,174.0,180.0,0.0
x,144,508,5210,19,19,192.0,198.0,0.0
x,144,508,5172,16,16,180.0,186.0,-0.0
x,144,508,2972,16,23,186.0,198.0,0.0
x,144,508,903,16,17,180.0,186.0,-0.0
x,144,508,2009,17,23,186.0,198.0,0.0
x,144,508,2993,23,28,192.0,198.0,-0.0
x,144,508,144,14,20,168.0,174.0,0.0
x,144,508,4628,14,16,180.0,192.0,0.0
x,144,508,905,16,17,192.0,198.0,0.0
x,144,508,5150,14,14,192.0,198.0,0.0
x,144,508,5174,16,16,192.0,198.0,0.0
x,144,508,2054,17,19,192.0,198.0,0.0
x,144,508,5258,23,23,192.0,198.0,0.0
x,144,508,5268,24,24,180.0,186.0,0.0
x,144,508,4336,24,20,186.0,198.0,0.0
x,144,508,2952,23,27,192.0,204.0,-0.0
x,144,508,2994,23,28,198.0,204.0,-0.0
x,144,508,4661,14,17,186.0,198.0,0.0
x,144,508,5187,17,17,198.0,204.0,0.0
x,144,508,1933,16,21,180.0,192.0,-0.0
x,144,508,3605,21,27,192.0,204.0,-0.0
x,144,508,3516,20,17,180.0,192.0,0.0
x,144,508,2010,17,23,192.0,204.0,0.0
x,144,508,2704,28,27,198.0,204.0,-0.0
x,144,508,4334,24,20,174.0,186.0,0.0
x,144,508,5221,20,20,186.0,192.0,0.0
x,144,508,3518,20,17,192.0,204.0,0.0
x,144,508,4209,14,8,168.0,180.0,0.0
x,144,508,1670,8,13,180.0,192.0,0.0
x,144,508,3284,13,17,192.0,204.0,0.0
x,144,508,555,33,24,186.0,198.0,0.0
x,144,508,5271,24,24,198.0,204.0,0.0
x,144,508,4073,19,23,192.0,204.0,1.0
x,144,508,5264,24,24,156.0,162.0,-0.0
x,144,508,5267,24,24,174.0,180.0,-0.0
x,144,508,4630,14,16,192.0,204.0,0.0
x,144,508,4335,24,20,180.0,192.0,-0.0
x,144,508,3531,20,19,192.0,204.0,0.0
x,144,508,4347,24,14,186.0,198.0,0.0
x,144,508,4663,14,17,198.0,210.0,0.0
x,144,508,4105,19,21,186.0,198.0,0.0
x,144,508,3606,21,27,198.0,210.0,0.0
x,144,508,4631,14,16,198.0,210.0,0.0
x,144,508,2953,23,27,198.0,210.0,0.0
x,144,508,5138,13,13,192.0,198.0,0.0
x,144,508,3308,13,19,198.0,210.0,0.0
x,144,508,2705,28,27,204.0,210.0,0.0
x,144,508,553,33,24,174.0,186.0,0.0
x,144,508,3519,20,17,198.0,210.0,0.0
x,144,508,4006,19,25,180.0,186.0,0.0
x,144,508,36,25,30,186.0,192.0,0.0
x,144,508,2903,30,28,192.0,204.0,0.0
x,144,508,5220,20,20,180.0,186.0,0.0
x,144,508,4074,19,23,198.0,210.0,0.0
x,144,508,5222,20,20,192.0,198.0,0.0
x,144,508,3532,20,19,198.0,210.0,0.0
x,144,508,3515,20,17,174.0,186.0,0.0
x,144,508,4210,14,8,174.0,186.0,0.0
x,144,508,1671,8,13,186.0,198.0,0.0
x,144,508,4609,13,16,198.0,210.0,0.0
x,144,508,5212,19,19,204.0,210.0,0.0
x,144,508,2975,16,23,204.0,216.0,0.0
x,144,508,7256,23,27,216.0,1144,0.0
x,144,508,4104,19,21,180.0,192.0,-0.0
x,144,508,2057,17,19,210.0,216.0,0.0
x,144,508,6992,19,27,216.0,1144,0.0
x,144,508,2041,17,21,180.0,192.0,-0.0
x,144,508,4075,19,23,204.0,216.0,-0.0
x,144,508,1934,16,21,186.0,198.0,0.0
x,144,508,3517,20,17,186.0,198.0,0.0
x,144,508,2011,17,23,198.0,210.0,0.0
x,144,508,5261,23,23,210.0,216.0,0.0
x,144,508,5184,17,17,180.0,186.0,-0.0
x,144,508,5076,8,8,180.0,186.0,0.0
x,144,508,5077,8,8,186.0,192.0,0.0
x,144,508,5078,8,8,192.0,198.0,0.0
x,144,508,1673,8,13,198.0,210.0,0.0
x,144,508,5141,13,13,210.0,216.0,0.0
x,144,508,6596,13,27,216.0,1144,0.0
x,144,508,5209,19,19,186.0,192.0,1.0
x,144,508,2954,23,27,204.0,216.0,1.0
x,144,508,5149,14,14,186.0,192.0,0.0
x,144,508,149,14,20,198.0,204.0,0.0
x,144,508,3533,20,19,204.0,216.0,0.0
x,144,508,5185,17,17,186.0,192.0,-0.0
x,144,508,1647,8,7,180.0,186.0,0.0
x,144,508,2645,7,9,186.0,198.0,0.0
x,144,508,1274,9,12,198.0,204.0,0.0
x,144,508,4870,12,26,204.0,216.0,0.0
x,144,508,7454,26,27,216.0,1144,0.0
x,144,508,4007,19,25,186.0,192.0,0.0
x,144,508,37,25,30,192.0,198.0,0.0
x,144,508,2904,30,28,198.0,210.0,0.0
x,144,508,2706,28,27,210.0,216.0,0.0
x,144,508,1648,8,7,186.0,192.0,0.0
x,144,508,5066,7,7,192.0,198.0,0.0
x,144,508,2682,7,13,198.0,210.0,0.0
x,144,508,5065,7,7,186.0,192.0,0.0
x,144,508,2647,7,9,198.0,210.0,0.0
x,144,508,1276,9,12,210.0,216.0,0.0
x,144,508,6530,12,27,216.0,1144,0.0
x,144,509,2419,50,55,144.0,156.0,1.0
x,144,509,77,55,60,156.0,168.0,1.0
x,144,509,2449,50,45,144.0,156.0,-0.0
x,144,509,2272,45,56,156.0,168.0,-0.0
x,144,509,132,56,60,168.0,174.0,0.0
x,144,509,165,55,56,156.0,162.0,0.0
x,144,509,131,56,60,162.0,168.0,-0.0
x,144,509,2420,50,55,150.0,162.0,0.0
x,144,509,166,55,56,162.0,168.0,0.0
x,144,509,5636,55,55,156.0,162.0,-0.0
x,144,509,78,55,60,162.0,174.0,0.0
x,144,509,5574,50,50,144.0,150.0,0.0
x,144,509,95,55,54,162.0,174.0,0.0
x,144,509,2315,45,53,156.0,168.0,0.0
x,144,509,3976,53,60,168.0,180.0,-0.0
x,144,509,4359,55,64,156.0,168.0,0.0
x,144,509,4543,64,61,168.0,174.0,-0.0
x,144,509,3292,61,60,174.0,180.0,-0.0
x,144,509,2450,50,45,150.0,162.0,0.0
x,144,509,2316,45,53,162.0,174.0,0.0
x,144,509,3977,53,60,174.0,186.0,0.0
x,144,509,4916,55,53,156.0,162.0,0.0
x,144,509,3963,53,56,162.0,168.0,-0.0
x,144,509,5517,45,45,162.0,168.0,0.0
x,144,509,2317,45,53,168.0,180.0,-0.0
x,144,509,3978,53,60,180.0,192.0,-0.0
x,144,509,5649,56,56,162.0,168.0,-0.0
x,144,509,3975,53,60,162.0,174.0,0.0
x,144,509,2273,45,56,162.0,174.0,0.0
x,144,509,133,56,60,174.0,180.0,0.0
x,144,509,5614,53,53,168.0,174.0,0.0
x,144,509,4383,53,64,174.0,186.0,0.0
x,144,509,4546,64,61,186.0,192.0,0.0
x,144,509,3295,61,60,192.0,198.0,0.0
x,144,509,201,64,60,168.0,180.0,-0.0
x,144,509,2274,45,56,168.0,180.0,0.0
x,144,509,4241,56,53,180.0,186.0,0.0
x,144,509,3979,53,60,186.0,198.0,0.0
x,144,509,134,56,60,180.0,186.0,-0.0
x,144,509,204,64,60,186.0,198.0,0.0
x,144,509,5516,45,45,156.0,162.0,0.0
x,144,509,3964,53,56,168.0,174.0,-0.0
x,144,509,3952,53,55,168.0,174.0,0.0
x,144,509,97,55,54,174.0,186.0,0.0
x,144,509,2230,54,47,186.0,192.0,0.0
x,144,509,5546,47,47,192.0,198.0,0.0
x,144,509,752,47,60,198.0,210.0,0.0
x,144,509,2438,50,57,144.0,156.0,0.0
x,144,509,5660,57,57,156.0,162.0,0.0
x,144,509,1701,57,59,162.0,174.0,0.0
x,144,509,2848,59,57,174.0,186.0,0.0
x,144,509,1694,57,50,186.0,198.0,0.0
x,144,509,2428,50,55,198.0,210.0,0.0
x,144,509,4384,53,64,180.0,192.0,0.0
x,144,509,5750,64,64,192.0,198.0,0.0
x,144,509,206,64,60,198.0,210.0,0.0
x,144,509,4803,55,62,156.0,168.0,0.0
x,144,509,5722,62,62,168.0,174.0,0.0
x,144,509,3189,62,55,174.0,186.0,0.0
x,144,509,4921,55,53,186.0,192.0,0.0
x,144,509,5618,53,53,192.0,198.0,0.0
x,144,509,3981,53,60,198.0,210.0,0.0
x,144,509,5746,64,64,168.0,174.0,0.0
x,144,509,191,64,56,174.0,186.0,0.0
x,144,509,4242,56,53,186.0,192.0,0.0
x,144,509,3956,53,55,192.0,198.0,0.0
x,144,509,84,55,60,198.0,210.0,0.0
x,144,509,94,55,54,156.0,168.0,-0.0
x,144,509,2250,54,60,168.0,174.0,-0.0
x,144,509,4362,55,64,174.0,186.0,0.0
x,144,509,5749,64,64,186.0,192.0,0.0
x,144,509,195,64,56,198.0,210.0,0.0
x,144,509,139,56,60,210.0,216.0,0.0
x,144,510,756,47,54,156.0,162.0,-0.0
x,144,510,5406,36,36,144.0,150.0,0.0
x,144,510,2092,36,47,150.0,162.0,0.0
x,144,510,757,47,54,162.0,168.0,-0.0
x,144,510,2103,36,44,150.0,162.0,0.0
x,144,510,1177,44,47,162.0,168.0,-0.0
x,144,510,2102,36,44,144.0,156.0,1.0
x,144,510,1209,44,54,156.0,168.0,1.0
x,144,510,2091,36,47,144.0,156.0,0.0
x,144,510,758,47,54,168.0,174.0,-0.0
x,144,510,2070,36,40,150.0,162.0,0.0
x,144,510,265,40,43,162.0,168.0,0.0
x,144,510,2388,43,47,168.0,174.0,0.0
x,144,510,759,47,54,174.0,180.0,0.0
x,144,510,5407,36,36,150.0,156.0,0.0
x,144,510,2104,36,44,156.0,168.0,0.0
x,144,510,1211,44,54,168.0,180.0,-0.0
x,144,510,2093,36,47,156.0,168.0,-0.0
x,144,510,5408,36,36,156.0,162.0,0.0
x,144,510,2105,36,44,162.0,174.0,0.0
x,144,510,1212,44,54,174.0,186.0,0.0
x,144,510,2107,36,44,174.0,186.0,0.0
x,144,510,2069,36,40,144.0,156.0,0.0
x,144,510,5456,40,40,156.0,162.0,0.0
x,144,510,2400,43,44,168.0,174.0,0.0
x,144,510,2094,36,47,162.0,174.0,0.0
x,144,510,2095,36,47,168.0,180.0,-0.0
x,144,510,760,47,54,180.0,186.0,-0.0
x,144,510,2106,36,44,168.0,180.0,-0.0
x,144,510,1180,44,47,180.0,186.0,-0.0
x,144,510,2071,36,40,156.0,168.0,0.0
x,144,510,5458,40,40,168.0,174.0,-0.0
x,144,510,267,40,43,174.0,180.0,-0.0
x,144,510,2390,43,47,180.0,186.0,-0.0
x,144,510,761,47,54,186.0,192.0,-0.0
x,144,510,5410,36,36,168.0,174.0,0.0
x,144,510,1181,44,47,186.0,192.0,0.0
x,144,510,5541,47,47,162.0,168.0,-0.0
x,144,510,5409,36,36,162.0,168.0,0.0
x,144,510,5457,40,40,162.0,168.0,0.0
x,144,510,266,40,43,168.0,174.0,0.0
x,144,510,2389,43,47,174.0,180.0,-0.0
x,144,510,5504,44,44,156.0,162.0,0.0
x,144,510,5505,44,44,162.0,168.0,0.0
x,144,510,1210,44,54,162.0,174.0,0.0
x,144,510,2072,36,40,162.0,174.0,0.0
x,144,510,2096,36,47,174.0,186.0,0.0
x,144,510,1213,44,54,180.0,192.0,-0.0
x,144,510,585,39,36,162.0,174.0,0.0
x,144,510,1214,44,54,186.0,198.0,0.0
x,144,510,1176,44,47,156.0,162.0,-0.0
x,144,510,762,47,54,192.0,198.0,0.0
x,144,510,2081,36,39,150.0,162.0,0.0
x,144,510,562,39,40,162.0,168.0,-0.0
x,144,510,2401,43,44,174.0,180.0,-0.0
x,144,510,2098,36,47,186.0,198.0,0.0
x,144,510,2082,36,39,156.0,168.0,-0.0
x,144,510,597,39,43,168.0,180.0,-0.0
x,144,510,2073,36,40,168.0,180.0,0.0
x,144,510,268,40,43,180.0,186.0,0.0
x,144,510,2391,43,47,186.0,192.0,-0.0
x,144,510,2074,36,40,174.0,186.0,0.0
x,144,510,269,40,43,186.0,192.0,0.0
x,144,510,2392,43,47,192.0,198.0,0.0
x,144,510,264,40,43,156.0,162.0,0.0
x,144,510,2399,43,44,162.0,168.0,0.0
x,144,510,2387,43,47,162.0,168.0,0.0
x,144,510,2109,36,44,186.0,198.0,0.0
x,144,510,2083,36,39,162.0,174.0,0.0
x,144,510,587,39,36,174.0,186.0,0.0
x,144,510,763,47,54,198.0,204.0,0.0
x,144,510,5506,44,44,168.0,174.0,0.0
x,144,510,1179,44,47,174.0,180.0,-0.0
x,144,510,2080,36,39,144.0,156.0,0.0
x,144,510,5444,39,39,156.0,162.0,0.0
x,144,510,5445,39,39,162.0,168.0,-0.0
x,144,510,5496,43,43,180.0,186.0,-0.0
x,144,510,2403,43,44,186.0,192.0,-0.0
x,144,510,1215,44,54,192.0,204.0,-0.0
x,144,510,596,39,43,162.0,174.0,0.0
x,144,510,575,39,31,168.0,180.0,0.0
x,144,510,5352,31,31,180.0,186.0,0.0
x,144,510,1566,31,36,186.0,198.0,0.0
x,144,510,2100,36,47,198.0,210.0,0.0
x,144,510,598,39,43,174.0,186.0,0.0
x,144,510,245,40,39,174.0,180.0,-0.0
x,144,510,599,39,43,180.0,192.0,-0.0
x,144,510,2404,43,44,192.0,198.0,0.0
x,144,510,1216,44,54,198.0,210.0,0.0
x,144,510,243,40,39,162.0,168.0,0.0
x,144,510,5446,39,39,168.0,174.0,0.0
x,144,510,5413,36,36,186.0,192.0,0.0
x,144,510,2110,36,44,192.0,204.0,-0.0
x,144,510,1184,44,47,204.0,210.0,0.0
x,144,510,5447,39,39,174.0,180.0,-0.0
x,144,510,5448,39,39,180.0,186.0,0.0
x,144,510,566,39,40,186.0,192.0,0.0
x,144,510,270,40,43,192.0,198.0,-0.0
x,144,510,2405,43,44,198.0,204.0,-0.0
x,144,510,1217,44,54,204.0,216.0,-0.0
x,144,510,2393,43,47,198.0,204.0,-0.0
x,144,510,764,47,54,204.0,210.0,-0.0
x,144,510,247,40,39,186.0,192.0,0.0
x,144,510,5450,39,39,192.0,198.0,0.0
x,144,510,602,39,43,198.0,210.0,0.0
x,144,510,2395,43,47,210.0,216.0,0.0
x,144,510,8867,47,54,216.0,1144,0.0
x,144,510,5540,47,47,156.0,162.0,-0.0
x,144,511,2408,43,32,144.0,156.0,0.0
x,144,511,4175,32,26,156.0,168.0,0.0
x,144,511,3379,26,12,168.0,180.0,0.0
x,144,511,2373,43,39,144.0,156.0,1.0
x,144,511,606,39,35,156.0,162.0,1.0
x,144,511,3831,35,29,162.0,174.0,0.0
x,144,511,1032,29,26,174.0,180.0,-0.0
x,144,511,2409,43,32,150.0,162.0,0.0
x,144,511,4144,32,29,162.0,168.0,0.0
x,144,511,1053,29,22,168.0,180.0,0.0
x,144,511,609,39,35,174.0,180.0,0.0
x,144,511,2362,43,40,144.0,156.0,0.0
x,144,511,276,40,35,156.0,168.0,-0.0
x,144,511,3832,35,29,168.0,180.0,-0.0
x,144,511,618,39,32,156.0,168.0,-0.0
x,144,511,4177,32,26,168.0,180.0,1.0
x,144,511,242,40,39,156.0,162.0,0.0
x,144,511,574,39,31,162.0,174.0,0.0
x,144,511,5351,31,31,174.0,180.0,0.0
x,144,511,620,39,32,168.0,180.0,-0.0
x,144,511,4753,31,28,168.0,180.0,0.0
x,144,511,5456,40,40,156.0,162.0,0.0
x,144,511,277,40,35,162.0,174.0,0.0
x,144,511,3833,35,29,174.0,186.0,0.0
x,144,511,3408,26,18,168.0,180.0,0.0
x,144,511,3103,18,12,180.0,186.0,0.0
x,144,511,5292,26,26,180.0,186.0,-0.0
x,144,511,5290,26,26,168.0,174.0,0.0
x,144,511,3380,26,12,174.0,186.0,0.0
x,144,511,1804,12,9,186.0,192.0,0.0
x,144,511,3861,35,32,162.0,168.0,1.0
x,144,511,3381,26,12,180.0,192.0,0.0
x,144,511,619,39,32,162.0,174.0,0.0
x,144,511,4178,32,26,174.0,186.0,0.0
x,144,511,3433,26,22,186.0,192.0,-0.0
x,144,511,3348,26,15,180.0,192.0,0.0
x,144,511,3410,26,18,180.0,192.0,1.0
x,144,511,3421,26,21,180.0,192.0,0.0
x,144,511,4143,32,29,156.0,162.0,0.0
x,144,511,980,29,27,162.0,174.0,0.0
x,144,511,404,27,21,174.0,186.0,0.0
x,144,511,4618,21,16,186.0,198.0,0.0
x,144,511,1803,12,9,180.0,186.0,0.0
x,144,511,4426,9,6,186.0,198.0,0.0
