varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,36,12,2056,17,19,96.0,102.0,0.0
x,36,12,5270,24,24,84.0,90.0,0.0
x,36,12,4349,24,14,90.0,102.0,0.0
x,36,12,4446,41,42,78.0,90.0,0.0
x,36,12,698,42,33,90.0,102.0,0.0
x,36,12,5485,42,42,78.0,84.0,-0.0
x,36,12,731,42,41,90.0,102.0,0.0
x,36,12,5476,41,41,96.0,102.0,0.0
x,36,12,1144,52,46,36.0,48.0,-0.0
x,36,12,5488,42,42,96.0,102.0,0.0
x,36,12,1111,52,42,36.0,48.0,1.0
x,36,12,5272,24,24,96.0,102.0,0.0
x,36,12,5481,42,42,54.0,60.0,0.0
x,36,12,5268,24,24,72.0,78.0,0.999999172878771
x,36,12,5269,24,24,78.0,84.0,0.999999172777761
x,36,12,5152,14,14,96.0,102.0,0.0
x,36,12,1112,52,42,42.0,54.0,0.0
x,36,12,3519,20,17,90.0,102.0,0.0
x,36,12,2057,17,19,102.0,108.0,0.0
x,36,12,6992,19,27,108.0,1036,0.0
x,36,12,4347,24,14,78.0,90.0,0.0
x,36,12,1949,16,19,102.0,108.0,0.0
x,36,12,5151,14,14,90.0,96.0,0.0
x,36,12,4664,14,17,96.0,108.0,0.9999991685331819
x,36,12,6860,17,27,108.0,1036,0.9999991677924811
x,36,12,3518,20,17,84.0,96.0,-0.0
x,36,12,2012,17,23,96.0,108.0,-0.0
x,36,12,7256,23,27,108.0,1036,-0.0
x,36,12,1160,52,41,66.0,78.0,0.0
x,36,12,2348,41,46,78.0,90.0,0.0
x,36,12,2202,46,41,90.0,102.0,0.0
x,36,12,5477,41,41,102.0,108.0,0.0
x,36,12,8444,41,27,108.0,1036,0.0
x,36,12,1165,52,41,96.0,108.0,0.0
x,36,12,1164,52,41,90.0,102.0,0.0
x,36,12,1163,52,41,84.0,96.0,0.0
x,36,12,1113,52,42,48.0,60.0,0.0
x,36,12,5376,33,33,72.0,78.0,0.0
x,36,12,4339,24,20,96.0,108.0,0.0
x,36,12,7058,20,27,108.0,1036,0.0
x,36,12,1158,52,41,54.0,66.0,0.0
x,36,12,1114,52,42,54.0,66.0,0.0
x,36,12,1157,52,41,48.0,60.0,0.0
x,36,12,5470,41,41,60.0,66.0,-0.0
x,36,12,732,42,41,96.0,108.0,0.0
x,36,12,1152,52,46,84.0,96.0,0.0
x,36,12,2203,46,41,96.0,108.0,0.0
x,36,12,1119,52,42,84.0,96.0,0.0
x,36,12,1118,52,42,78.0,90.0,0.0
x,36,12,1117,52,42,72.0,84.0,-0.0
x,36,12,1156,52,41,42.0,54.0,0.0
x,36,12,5469,41,41,54.0,60.0,0.0
x,36,12,1159,52,41,60.0,72.0,0.0
x,36,12,1115,52,42,60.0,72.0,0.0
x,36,13,657,15,26,42.0,54.0,0.0
x,36,13,3451,26,32,54.0,66.0,0.0
x,36,13,4860,12,26,36.0,48.0,1.0
x,36,13,3450,26,32,48.0,60.0,1.0
x,36,13,659,15,26,54.0,66.0,0.0
x,36,13,3358,26,29,66.0,72.0,0.0
x,36,13,3355,26,29,48.0,54.0,0.0
x,36,13,1074,29,32,54.0,60.0,0.0
x,36,13,3112,18,26,54.0,66.0,0.0
x,36,13,4861,12,26,42.0,54.0,0.0
x,36,13,1841,12,22,42.0,54.0,0.0
x,36,13,3716,22,29,54.0,66.0,0.0
x,36,13,1076,29,32,66.0,72.0,0.0
x,36,13,3110,18,26,42.0,54.0,0.0
x,36,13,3356,26,29,54.0,60.0,0.0
x,36,13,1075,29,32,60.0,66.0,0.0
x,36,13,5120,12,12,48.0,54.0,0.0
x,36,13,1843,12,22,54.0,66.0,0.0
x,36,13,3768,22,26,66.0,72.0,0.0
x,36,13,678,15,22,42.0,48.0,0.0
x,36,13,3715,22,29,48.0,60.0,-0.0
x,36,13,1063,29,35,54.0,66.0,0.0
x,36,13,3863,35,32,66.0,72.0,0.0
x,36,13,3766,22,26,54.0,60.0,-0.0
x,36,13,3452,26,32,60.0,72.0,0.0
x,36,13,4863,12,26,54.0,66.0,0.0
x,36,13,4862,12,26,48.0,60.0,0.0
x,36,13,1840,12,22,36.0,48.0,-0.0
x,36,13,5325,29,29,54.0,60.0,0.0
x,36,13,1820,12,18,42.0,48.0,0.0
x,36,13,3111,18,26,48.0,60.0,-0.0
x,36,13,3132,18,22,42.0,48.0,0.0
x,36,13,3765,22,26,48.0,54.0,-0.0
x,36,13,680,15,22,54.0,60.0,0.0
x,36,13,3717,22,29,60.0,72.0,0.0
x,36,13,1819,12,18,36.0,42.0,0.0
x,36,13,5288,26,26,48.0,54.0,0.0
x,36,13,3113,18,26,60.0,72.0,0.0
x,36,13,4865,12,26,66.0,78.0,0.0
x,36,13,661,15,26,66.0,78.0,0.0
x,36,13,1821,12,18,48.0,54.0,0.0
x,36,13,3453,26,32,66.0,78.0,0.0
x,36,13,3718,22,29,66.0,78.0,0.0
x,36,13,1823,12,18,60.0,66.0,0.0
x,36,13,3114,18,26,66.0,78.0,0.0
x,36,13,1786,12,15,42.0,48.0,0.0
x,36,13,658,15,26,48.0,60.0,-0.0
x,36,13,3357,26,29,60.0,66.0,0.0
x,36,13,1822,12,18,54.0,60.0,0.0
x,36,13,3135,18,22,60.0,66.0,0.0
x,36,13,5155,15,15,42.0,48.0,0.0
x,36,13,679,15,22,48.0,54.0,-0.0
x,36,13,4864,12,26,60.0,72.0,0.0
x,36,13,3359,26,29,72.0,78.0,0.0
x,36,13,1785,12,15,36.0,42.0,0.0
x,36,13,1842,12,22,48.0,60.0,-0.0
x,36,13,1077,29,32,72.0,78.0,-0.0
x,36,13,1787,12,15,48.0,54.0,-0.0
x,36,13,3767,22,26,60.0,66.0,-0.0
x,36,13,3133,18,22,48.0,54.0,-0.0
x,36,13,660,15,26,60.0,72.0,0.0
x,36,13,3324,26,27,48.0,60.0,0.0
x,36,13,339,27,29,60.0,72.0,0.0
x,36,13,682,15,22,66.0,72.0,0.0
x,36,13,3769,22,26,72.0,78.0,0.0
x,36,13,3134,18,22,54.0,60.0,0.0
x,36,13,5121,12,12,54.0,60.0,0.0
x,36,13,1844,12,22,60.0,72.0,0.0
x,36,13,3137,18,22,72.0,78.0,0.0
x,36,13,5290,26,26,60.0,66.0,0.0
x,36,13,683,15,22,72.0,78.0,0.0
x,36,13,5195,18,18,66.0,72.0,-0.0
x,36,13,1788,12,15,54.0,60.0,-0.0
x,36,13,1824,12,18,66.0,72.0,0.0
x,36,13,5192,18,18,48.0,54.0,0.0
x,36,13,5156,15,15,48.0,54.0,0.0
x,36,13,5119,12,12,42.0,48.0,0.0
x,36,13,3138,18,22,78.0,84.0,0.0
x,36,13,3360,26,29,78.0,84.0,0.0
x,36,13,3454,26,32,72.0,84.0,-0.0
x,36,13,1789,12,15,60.0,66.0,0.0
x,36,13,1078,29,32,78.0,84.0,0.0
x,36,13,5118,12,12,36.0,42.0,0.0
x,36,13,4866,12,26,72.0,84.0,0.0
x,36,13,681,15,22,60.0,66.0,0.0
x,36,13,3115,18,26,72.0,84.0,0.0
x,36,13,684,15,22,78.0,84.0,0.0
x,36,13,5122,12,12,60.0,66.0,0.0
x,36,13,5194,18,18,60.0,66.0,-0.0
x,36,13,3719,22,29,72.0,84.0,0.0
x,36,13,4867,12,26,78.0,90.0,0.0
x,36,13,3455,26,32,78.0,90.0,0.0
x,36,13,1845,12,22,66.0,78.0,0.0
x,36,13,3720,22,29,78.0,90.0,0.0
x,36,13,1079,29,32,84.0,90.0,0.0
x,36,13,3361,26,29,84.0,90.0,0.0
x,36,13,662,15,26,72.0,84.0,0.0
x,36,13,1790,12,15,66.0,72.0,0.0
x,36,13,5160,15,15,72.0,78.0,0.0
x,36,13,3771,22,26,84.0,90.0,0.0
x,36,13,5123,12,12,66.0,72.0,0.0
x,36,13,1846,12,22,72.0,84.0,0.0
x,36,13,3362,26,29,90.0,96.0,0.0
x,36,13,3123,18,21,54.0,66.0,0.0
x,36,13,3602,21,27,66.0,78.0,0.0
x,36,13,342,27,29,78.0,90.0,0.0
x,36,13,1080,29,32,90.0,96.0,0.0
x,36,13,5157,15,15,54.0,60.0,-0.0
x,36,13,5124,12,12,72.0,78.0,0.0
x,36,13,1847,12,22,78.0,90.0,0.0
x,36,13,3772,22,26,90.0,96.0,0.0
x,36,13,1826,12,18,78.0,84.0,0.0
x,36,13,3117,18,26,84.0,96.0,0.0
x,36,13,5193,18,18,54.0,60.0,0.0
x,36,13,3136,18,22,66.0,72.0,0.0
x,36,13,1825,12,18,72.0,78.0,0.0
x,36,13,3721,22,29,84.0,96.0,0.0
x,36,13,3456,26,32,84.0,96.0,0.0
x,36,13,1791,12,15,72.0,78.0,0.0
x,36,13,663,15,26,78.0,90.0,0.0
x,36,13,5240,22,22,48.0,54.0,0.0
x,36,13,5327,29,29,66.0,72.0,0.0
x,36,13,4705,12,2,36.0,48.0,0.0
x,36,13,2483,2,5,48.0,54.0,0.0
x,36,13,877,5,1,54.0,66.0,0.0
x,36,13,3930,1,2,66.0,72.0,0.0
x,36,13,5004,2,2,72.0,78.0,0.0
x,36,13,2523,2,12,78.0,90.0,0.0
x,36,13,4869,12,26,90.0,102.0,0.0
x,36,13,3121,18,21,42.0,54.0,0.0
x,36,13,3667,21,23,54.0,66.0,0.0
x,36,13,2949,23,27,66.0,78.0,0.0
x,36,13,3125,18,21,66.0,78.0,0.0
x,36,13,3692,21,26,78.0,90.0,0.0
x,36,13,3457,26,32,90.0,102.0,0.0
x,36,13,1797,12,9,36.0,42.0,0.0
x,36,13,1300,9,18,42.0,54.0,0.0
x,36,13,3600,21,27,54.0,66.0,0.0
x,36,13,340,27,29,66.0,78.0,0.0
x,36,13,5231,21,21,66.0,72.0,0.0
x,36,13,5232,21,21,72.0,78.0,0.0
x,36,13,3604,21,27,78.0,90.0,0.0
x,36,13,344,27,29,90.0,102.0,0.0
x,36,13,1082,29,32,102.0,108.0,0.0
x,36,13,1231,9,15,42.0,54.0,0.0
x,36,13,1338,9,1,42.0,54.0,0.0
x,36,13,3895,1,3,54.0,60.0,0.0
x,36,13,957,3,4,60.0,66.0,0.0
x,36,13,2806,4,9,66.0,78.0,0.0
x,36,13,1272,9,12,78.0,84.0,0.0
x,36,13,4868,12,26,84.0,96.0,0.0
x,36,13,3458,26,32,96.0,108.0,0.0
x,36,13,3688,21,26,54.0,66.0,0.0
x,36,13,3328,26,27,72.0,84.0,0.0
x,36,13,5306,27,27,84.0,90.0,0.0
x,36,13,5243,22,22,66.0,72.0,-0.0
x,36,14,1032,29,26,66.0,72.0,1.0
x,36,14,4123,32,27,60.0,72.0,0.0
x,36,14,2408,43,32,36.0,48.0,0.0
x,36,14,4143,32,29,48.0,54.0,0.0
x,36,14,1052,29,22,54.0,66.0,0.0
x,36,14,3756,22,18,66.0,72.0,0.0
x,36,14,4146,32,29,66.0,72.0,0.0
x,36,14,4177,32,26,60.0,72.0,-0.0
x,36,14,244,40,39,60.0,66.0,0.0
x,36,14,609,39,35,66.0,72.0,0.0
x,36,14,2373,43,39,36.0,48.0,1.0
x,36,14,573,39,31,48.0,60.0,0.0
x,36,14,1526,31,27,60.0,72.0,0.0
x,36,14,606,39,35,48.0,54.0,0.0
x,36,14,3831,35,29,54.0,66.0,0.0
x,36,14,620,39,32,60.0,72.0,0.0
x,36,14,278,40,35,60.0,72.0,0.0
x,36,14,4175,32,26,48.0,60.0,0.0
x,36,14,3430,26,22,60.0,66.0,0.0
x,36,14,1552,31,29,60.0,72.0,0.0
x,36,14,277,40,35,54.0,66.0,0.0
x,36,14,3863,35,32,66.0,72.0,-0.0
x,36,14,3431,26,22,66.0,72.0,0.0
x,36,14,618,39,32,48.0,60.0,1.0
x,36,14,1053,29,22,60.0,72.0,0.0
x,36,14,3379,26,12,60.0,72.0,0.0
x,36,14,1031,29,26,60.0,66.0,0.0
x,36,14,3380,26,12,66.0,78.0,0.0
x,36,14,3347,26,15,66.0,78.0,0.0
x,36,14,1054,29,22,66.0,78.0,0.0
x,36,14,5350,31,31,60.0,66.0,0.0
x,36,14,1553,31,29,66.0,78.0,0.0
x,36,14,3420,26,21,66.0,78.0,0.0
x,36,14,3757,22,18,72.0,78.0,0.0
x,36,14,561,39,40,48.0,54.0,0.0
x,36,14,3833,35,29,66.0,78.0,0.0
x,36,14,2362,43,40,36.0,48.0,0.0
x,36,14,276,40,35,48.0,60.0,0.0
x,36,14,3862,35,32,60.0,66.0,0.0
x,36,14,4178,32,26,66.0,78.0,0.0
x,36,14,3432,26,22,72.0,78.0,0.0
x,36,14,5290,26,26,60.0,66.0,0.0
x,36,14,5444,39,39,48.0,54.0,-0.0
x,36,14,619,39,32,54.0,66.0,0.0
x,36,14,4124,32,27,66.0,78.0,0.0
x,36,14,1527,31,27,66.0,78.0,0.0
x,36,14,4121,32,27,48.0,60.0,0.0
x,36,14,403,27,21,60.0,72.0,0.0
x,36,14,5232,21,21,72.0,78.0,0.0
x,36,14,3861,35,32,54.0,60.0,-0.0
x,36,14,5304,27,27,72.0,78.0,0.0
x,36,14,5397,35,35,54.0,60.0,0.0
x,36,14,3832,35,29,60.0,72.0,0.0
x,36,14,1033,29,26,72.0,78.0,-0.0
x,36,14,242,40,39,48.0,54.0,0.0
x,36,14,607,39,35,54.0,60.0,0.0
x,36,14,5398,35,35,60.0,66.0,-0.0
x,36,14,4147,32,29,72.0,78.0,0.0
x,36,14,4753,31,28,60.0,72.0,0.0
x,36,14,2755,28,23,72.0,78.0,0.0
x,36,14,3409,26,18,66.0,78.0,0.0
x,36,14,5352,31,31,72.0,78.0,0.0
x,36,14,3745,22,12,66.0,78.0,0.0
x,36,14,1803,12,9,72.0,78.0,0.0
x,36,14,4145,32,29,60.0,66.0,1.0
x,36,14,5302,27,27,60.0,66.0,0.0
x,36,14,404,27,21,66.0,78.0,0.0
x,36,14,5457,40,40,54.0,60.0,-0.0
x,36,14,5458,40,40,60.0,66.0,0.0
x,36,14,279,40,35,66.0,78.0,0.0
x,36,14,243,40,39,54.0,60.0,0.0
x,36,14,644,15,12,72.0,78.0,0.0
x,36,14,1804,12,9,78.0,84.0,0.0
x,36,14,3381,26,12,72.0,84.0,-0.0
x,36,14,3104,18,12,78.0,84.0,0.0
x,36,14,3758,22,18,78.0,84.0,0.0
x,36,14,5456,40,40,48.0,54.0,-0.0
x,36,14,1034,29,26,78.0,84.0,-0.0
x,36,14,5362,32,32,60.0,66.0,0.0
x,36,14,3433,26,22,78.0,84.0,0.0
x,36,14,3348,26,15,72.0,84.0,0.0
x,36,14,574,39,31,54.0,66.0,0.0
x,36,14,3410,26,18,72.0,84.0,0.0
x,36,14,1055,29,22,72.0,84.0,0.0
x,36,14,1030,29,26,54.0,60.0,0.0
x,36,14,1248,9,5,78.0,84.0,0.0
x,36,14,3746,22,12,72.0,84.0,0.0
x,36,14,5327,29,29,66.0,72.0,-0.0
x,36,14,3707,22,15,66.0,78.0,0.0
x,36,14,645,15,12,78.0,84.0,0.0
x,36,14,5233,21,21,78.0,84.0,0.0
x,36,14,4711,12,2,72.0,84.0,0.0
x,36,14,4712,12,2,78.0,90.0,0.0
x,36,14,1344,9,1,78.0,90.0,0.0
x,36,14,634,15,9,78.0,90.0,0.0
x,36,14,2547,2,1,84.0,90.0,0.0
x,36,14,3382,26,12,78.0,90.0,0.0
x,36,14,5326,29,29,60.0,66.0,0.0
x,36,14,3747,22,12,78.0,90.0,0.0
x,36,14,1805,12,9,84.0,90.0,0.0
x,36,14,3349,26,15,78.0,90.0,0.0
x,36,14,3864,35,32,72.0,78.0,0.0
x,36,14,4180,32,26,78.0,90.0,0.0
x,36,14,3105,18,12,84.0,90.0,0.0
x,36,14,646,15,12,84.0,90.0,0.0
x,36,14,1056,29,22,78.0,90.0,0.0
x,36,14,3835,35,29,78.0,90.0,0.0
x,36,14,245,40,39,66.0,72.0,0.0
x,36,14,610,39,35,72.0,78.0,0.0
x,36,14,406,27,21,78.0,90.0,0.0
x,36,14,3834,35,29,72.0,84.0,-0.0
x,36,14,1035,29,26,84.0,90.0,0.0
x,36,14,4179,32,26,72.0,84.0,0.0
x,36,14,3434,26,22,84.0,90.0,0.0
x,36,14,4148,32,29,78.0,84.0,-0.0
x,36,14,4617,21,16,72.0,84.0,0.0
x,36,14,1891,16,11,84.0,90.0,0.0
x,36,14,3422,26,21,78.0,90.0,0.0
x,36,14,382,27,23,60.0,72.0,0.0
x,36,14,1506,23,17,72.0,78.0,0.0
x,36,14,1998,17,11,78.0,90.0,0.0
x,36,14,3709,22,15,78.0,90.0,0.0
x,36,14,3782,22,21,78.0,90.0,0.0
x,36,14,3411,26,18,78.0,90.0,0.0
x,36,14,3759,22,18,84.0,90.0,0.0
x,36,14,3346,26,15,60.0,72.0,0.0
x,36,14,633,15,9,72.0,84.0,0.0
x,36,14,1249,9,5,84.0,90.0,0.0
x,36,14,1806,12,9,90.0,96.0,0.0
x,36,14,647,15,12,90.0,96.0,0.0
x,36,14,3435,26,22,90.0,96.0,0.0
x,36,14,882,5,1,84.0,96.0,0.0
x,36,14,608,39,35,60.0,66.0,0.0
x,36,14,3760,22,18,90.0,96.0,0.0
x,36,14,825,5,3,84.0,90.0,0.0
x,36,14,974,3,1,90.0,96.0,0.0
x,36,14,3383,26,12,84.0,96.0,1.0
x,36,14,2548,2,1,90.0,96.0,0.0
x,36,14,1036,29,26,90.0,96.0,0.0
x,36,14,3412,26,18,84.0,96.0,0.0
x,36,14,3710,22,15,84.0,96.0,-0.0
x,36,14,384,27,23,72.0,84.0,0.0
x,36,14,1508,23,17,84.0,90.0,0.0
x,36,14,5187,17,17,90.0,96.0,0.0
x,36,14,3103,18,12,72.0,78.0,0.0
x,36,14,3025,23,19,84.0,96.0,0.0
x,36,14,5291,26,26,66.0,72.0,0.0
x,36,14,4713,12,2,84.0,96.0,-0.0
x,36,14,5325,29,29,54.0,60.0,0.0
x,36,14,826,5,3,90.0,96.0,0.0
x,36,14,4714,12,2,90.0,102.0,0.0
x,36,14,1345,9,1,84.0,96.0,0.0
x,36,14,3095,18,9,90.0,102.0,0.0
x,36,14,1284,9,2,78.0,90.0,0.0
x,36,14,385,27,23,78.0,90.0,0.0
x,36,14,3026,23,19,90.0,102.0,0.0
x,36,14,2549,2,1,96.0,102.0,0.0
x,36,14,5399,35,35,66.0,72.0,-0.0
x,36,14,3351,26,15,90.0,102.0,0.0
x,36,14,975,3,1,96.0,102.0,0.0
x,36,14,2000,17,11,90.0,102.0,0.0
x,36,14,813,5,6,84.0,90.0,0.0
x,36,14,510,6,1,90.0,102.0,0.0
x,36,14,5351,31,31,66.0,72.0,0.0
x,36,14,1554,31,29,72.0,84.0,0.0
x,36,14,3413,26,18,90.0,102.0,0.0
x,36,14,5445,39,39,54.0,60.0,-0.0
x,36,14,5446,39,39,60.0,66.0,-0.0
x,36,14,576,39,31,66.0,78.0,0.0
x,36,14,1555,31,29,78.0,90.0,0.0
x,36,14,1058,29,22,90.0,102.0,0.0
x,36,14,1346,9,1,90.0,102.0,0.0
x,36,14,5363,32,32,66.0,72.0,-0.0
x,36,14,3107,18,12,96.0,102.0,0.0
x,36,14,4734,9,7,78.0,90.0,0.0
x,36,14,2693,7,1,90.0,102.0,0.0
x,36,14,1057,29,22,84.0,96.0,0.0
x,36,14,3761,22,18,96.0,102.0,0.0
x,36,14,3094,18,9,84.0,96.0,0.0
x,36,14,1251,9,5,96.0,102.0,0.0
x,36,14,648,15,12,96.0,102.0,0.0
x,36,14,3083,18,15,90.0,96.0,0.0
x,36,14,5328,29,29,72.0,78.0,-0.0
x,36,14,1807,12,9,96.0,102.0,0.0
x,36,14,5257,23,23,78.0,84.0,0.0
x,36,14,5400,35,35,72.0,78.0,-0.0
x,36,14,3865,35,32,78.0,84.0,-0.0
x,36,14,4149,32,29,84.0,90.0,-0.0
x,36,14,3436,26,22,96.0,102.0,0.0
x,36,14,1297,9,4,90.0,102.0,0.0
x,36,14,4428,9,6,90.0,102.0,0.0
x,36,14,3384,26,12,90.0,102.0,0.0
x,36,14,1808,12,9,102.0,108.0,-0.0
x,36,14,6306,9,1,108.0,1036,-0.0
x,36,14,5124,12,12,72.0,78.0,0.0
x,36,14,5243,22,22,66.0,72.0,0.0
x,36,14,3081,18,15,78.0,84.0,0.0
x,36,14,635,15,9,84.0,96.0,0.0
x,36,14,1347,9,1,96.0,108.0,0.0
x,36,14,5125,12,12,78.0,84.0,0.0
x,36,14,621,39,32,66.0,78.0,0.0
x,36,14,3108,18,12,102.0,108.0,-0.0
x,36,14,6504,12,1,108.0,1036,0.0
x,36,14,1250,9,5,90.0,96.0,0.0
x,36,14,884,5,1,96.0,108.0,0.0
x,36,14,3385,26,12,96.0,108.0,0.0
x,36,14,1295,9,4,78.0,90.0,0.0
x,36,14,2779,4,6,90.0,96.0,0.0
x,36,14,511,6,1,96.0,108.0,0.0
x,36,14,3762,22,18,102.0,108.0,0.0
x,36,14,6900,18,1,108.0,1036,0.0
x,36,14,456,6,3,96.0,102.0,0.0
x,36,14,976,3,1,102.0,108.0,0.0
x,36,14,5292,26,26,72.0,78.0,1.0
x,36,14,5293,26,26,78.0,84.0,1.0
x,36,14,1252,9,5,102.0,108.0,0.0
x,36,14,6042,5,1,108.0,1036,0.0
x,36,14,2550,2,1,102.0,108.0,0.0
x,36,14,5033,4,4,102.0,108.0,0.0
x,36,14,5976,4,1,108.0,1036,0.0
x,36,14,1286,9,2,90.0,102.0,0.0
x,36,14,4736,9,7,90.0,102.0,0.0
x,36,14,2672,7,2,102.0,108.0,0.0
x,36,14,5844,2,1,108.0,1036,1.0
x,36,14,3711,22,15,90.0,102.0,0.0
x,36,14,649,15,12,102.0,108.0,0.0
x,36,14,5008,2,2,96.0,102.0,0.0
x,36,14,4715,12,2,96.0,108.0,1.0
x,36,15,4263,14,24,60.0,72.0,1.0
x,36,15,5219,20,20,66.0,72.0,0.0
x,36,15,5147,14,14,66.0,72.0,0.0
x,36,15,144,14,20,60.0,66.0,0.0
x,36,15,1680,8,14,66.0,78.0,0.0
x,36,15,3549,20,24,66.0,78.0,0.0
x,36,15,5268,24,24,72.0,78.0,0.0
x,36,15,2596,11,16,54.0,60.0,0.0
x,36,15,1920,16,20,60.0,72.0,0.0
x,36,15,5220,20,20,72.0,78.0,0.0
x,36,15,1764,10,11,48.0,54.0,0.0
x,36,15,2619,11,14,54.0,66.0,0.0
x,36,15,5148,14,14,72.0,78.0,0.0
x,36,15,5146,14,14,60.0,66.0,-0.0
x,36,15,4264,14,24,66.0,78.0,0.0
x,36,15,1669,8,13,66.0,78.0,0.0
x,36,15,5073,8,8,54.0,60.0,0.0
x,36,15,1679,8,14,60.0,72.0,-0.0
x,36,15,5072,8,8,48.0,54.0,0.0
x,36,15,1668,8,13,60.0,72.0,0.0
x,36,15,5136,13,13,72.0,78.0,0.0
x,36,15,5076,8,8,72.0,78.0,0.0
x,36,15,5075,8,8,66.0,72.0,0.0
x,36,15,1942,16,19,60.0,66.0,0.0
x,36,15,4081,19,13,66.0,78.0,0.0
x,36,15,1677,8,14,48.0,60.0,1.0
x,36,15,4324,24,33,72.0,84.0,1.0
x,36,15,3317,13,14,78.0,84.0,0.0
x,36,15,2598,11,16,66.0,72.0,0.0
x,36,15,1922,16,20,72.0,84.0,0.0
x,36,15,1765,10,11,54.0,60.0,0.0
x,36,15,2597,11,16,60.0,66.0,0.0
x,36,15,1921,16,20,66.0,78.0,0.0
x,36,15,5221,20,20,78.0,84.0,-0.0
x,36,15,5110,11,11,60.0,66.0,0.0
x,36,15,2621,11,14,66.0,78.0,0.0
x,36,15,5149,14,14,78.0,84.0,-0.0
x,36,15,1670,8,13,72.0,84.0,0.0
x,36,15,3942,1,7,66.0,78.0,0.0
x,36,15,2656,7,8,78.0,84.0,0.0
x,36,15,4265,14,24,72.0,84.0,-0.0
x,36,15,1681,8,14,72.0,84.0,-0.0
x,36,15,1678,8,14,54.0,66.0,0.0
x,36,15,4325,24,33,78.0,90.0,0.0
x,36,15,2680,7,13,78.0,90.0,0.0
x,36,15,4648,11,17,66.0,78.0,0.0
x,36,15,2031,17,20,78.0,90.0,0.0
x,36,15,5096,10,10,48.0,54.0,0.0
x,36,15,2620,11,14,60.0,72.0,0.0
x,36,15,5270,24,24,84.0,90.0,0.0
x,36,15,1671,8,13,78.0,90.0,0.0
x,36,15,4906,8,1,54.0,66.0,0.0
x,36,15,3875,1,6,66.0,78.0,0.0
x,36,15,497,6,11,78.0,90.0,0.0
x,36,15,5078,8,8,84.0,90.0,0.0
x,36,15,3318,13,14,84.0,90.0,0.0
x,36,15,5074,8,8,60.0,66.0,0.0
x,36,15,4908,8,1,66.0,78.0,0.0
x,36,15,3944,1,7,78.0,90.0,0.0
x,36,15,3897,1,3,66.0,72.0,0.0
x,36,15,891,3,6,72.0,78.0,0.0
x,36,15,3930,1,2,66.0,72.0,0.0
x,36,15,4584,2,8,72.0,84.0,0.0
x,36,15,4991,1,1,66.0,72.0,0.0
x,36,15,3920,1,8,72.0,84.0,0.0
x,36,15,3886,1,5,66.0,78.0,0.0
x,36,15,848,5,10,78.0,90.0,0.0
x,36,15,5150,14,14,84.0,90.0,0.0
x,36,15,1682,8,14,78.0,90.0,0.0
x,36,15,3550,20,24,72.0,84.0,0.0
x,36,15,147,14,20,78.0,84.0,0.0
x,36,15,5222,20,20,84.0,90.0,0.0
x,36,15,3551,20,24,78.0,90.0,0.0
x,36,15,145,14,20,66.0,72.0,0.0
x,36,15,5378,33,33,84.0,90.0,0.0
x,36,15,4326,24,33,84.0,96.0,-0.0
x,36,15,520,33,42,84.0,96.0,1.0
x,36,15,3552,20,24,84.0,96.0,0.0
x,36,15,149,14,20,90.0,96.0,0.0
x,36,15,5151,14,14,90.0,96.0,0.0
x,36,15,5139,13,13,90.0,96.0,0.0
x,36,15,5004,2,2,72.0,78.0,0.0
x,36,15,2534,2,7,78.0,84.0,0.0
x,36,15,2681,7,13,84.0,96.0,0.0
x,36,15,1767,10,11,66.0,72.0,0.0
x,36,15,2622,11,14,72.0,84.0,0.0
x,36,15,4267,14,24,84.0,96.0,-0.0
x,36,15,5077,8,8,78.0,84.0,0.0
x,36,15,1672,8,13,84.0,96.0,0.0
x,36,15,3319,13,14,90.0,96.0,0.0
x,36,15,5097,10,10,54.0,60.0,0.0
x,36,15,5098,10,10,60.0,66.0,0.0
x,36,15,2823,4,10,36.0,48.0,-0.0
x,36,15,1753,10,16,48.0,60.0,0.0
x,36,15,1954,16,14,60.0,72.0,0.0
x,36,15,4266,14,24,78.0,90.0,0.0
x,36,15,4327,24,33,90.0,102.0,0.0
x,36,15,3919,1,8,66.0,78.0,0.0
x,36,15,4268,14,24,90.0,102.0,0.0
x,36,15,2812,4,8,36.0,48.0,1.0
x,36,15,150,14,20,96.0,102.0,0.0
x,36,15,4992,1,1,72.0,78.0,0.0
x,36,15,2682,7,13,90.0,102.0,0.0
x,36,15,5152,14,14,96.0,102.0,0.0
x,36,15,521,33,42,90.0,102.0,0.0
x,36,15,3921,1,8,78.0,90.0,0.0
x,36,15,1684,8,14,90.0,102.0,0.0
x,36,15,1756,10,16,66.0,78.0,0.0
x,36,15,5173,16,16,78.0,84.0,0.0
x,36,15,1958,16,14,84.0,96.0,0.0
x,36,15,5065,7,7,78.0,84.0,0.0
x,36,15,5140,13,13,96.0,102.0,0.0
x,36,15,3888,1,5,78.0,90.0,0.0
x,36,15,850,5,10,90.0,102.0,0.0
x,36,15,3876,1,6,72.0,84.0,0.0
x,36,15,5054,6,6,84.0,90.0,0.0
x,36,15,499,6,11,90.0,102.0,0.0
x,36,15,2499,2,3,72.0,78.0,0.0
x,36,15,916,3,9,78.0,90.0,0.0
x,36,15,1263,9,10,90.0,102.0,0.0
x,36,15,3899,1,3,78.0,84.0,0.0
