varname,currtime,i,a,arcstartloc,arcendloc,arcstarttime,arcendtime,value
x,42,62,4427,9,6,90.0,102.0,0.0
x,42,62,5101,10,10,84.0,90.0,-0.0
x,42,62,4209,14,8,66.0,78.0,0.0
x,42,62,3900,1,3,90.0,96.0,0.0
x,42,62,894,3,6,96.0,102.0,0.0
x,42,62,3889,1,5,90.0,102.0,0.0
x,42,62,3933,1,2,90.0,96.0,0.0
x,42,62,2490,2,5,96.0,102.0,0.0
x,42,62,5134,13,13,66.0,72.0,0.0
x,42,62,4743,13,7,72.0,84.0,0.0
x,42,62,5065,7,7,84.0,90.0,0.0
x,42,62,2635,7,3,90.0,102.0,0.0
x,42,62,2667,7,2,78.0,84.0,0.0
x,42,62,2488,2,5,84.0,90.0,0.0
x,42,62,1296,9,4,90.0,102.0,0.0
x,42,62,1636,8,2,78.0,90.0,0.0
x,42,62,2489,2,5,90.0,96.0,0.0
x,42,62,814,5,6,96.0,102.0,0.0
x,42,62,2578,11,10,78.0,84.0,-0.0
x,42,62,2579,11,10,84.0,90.0,-0.0
x,42,62,5076,8,8,78.0,84.0,0.0
x,42,62,1660,8,4,84.0,96.0,-0.0
x,42,62,2779,4,6,96.0,102.0,-0.0
x,42,62,2634,7,3,84.0,96.0,0.0
x,42,62,2016,17,13,60.0,72.0,0.0
x,42,62,4994,1,1,90.0,96.0,0.0
x,42,62,3901,1,3,96.0,102.0,-0.0
x,42,62,5042,5,5,90.0,96.0,0.0
x,42,62,1746,10,9,78.0,90.0,0.0
x,42,62,5077,8,8,84.0,90.0,0.0
x,42,62,1661,8,4,90.0,102.0,0.0
x,42,62,2690,7,1,78.0,90.0,0.0
x,42,62,2513,2,9,90.0,102.0,0.0
x,42,62,2502,2,3,96.0,102.0,0.0
x,42,62,5327,29,29,72.0,78.0,0.0
x,42,62,5328,29,29,78.0,84.0,0.0
x,42,62,1034,29,26,84.0,90.0,0.0
x,42,62,3383,26,12,90.0,102.0,0.0
x,42,62,1807,12,9,102.0,108.0,0.0
x,42,62,5064,7,7,78.0,84.0,0.0
x,42,62,895,3,6,102.0,108.0,0.0
x,42,62,2015,17,13,54.0,66.0,0.0
x,42,62,3269,13,8,66.0,78.0,0.0
x,42,62,2790,4,5,90.0,102.0,0.0
x,42,62,815,5,6,102.0,108.0,0.0
x,42,62,4780,10,4,90.0,102.0,0.0
x,42,62,2780,4,6,102.0,108.0,0.0
x,42,62,2646,7,9,90.0,102.0,0.0
x,42,62,1251,9,5,102.0,108.0,0.0
x,42,62,2060,17,14,54.0,66.0,0.0
x,42,62,2501,2,3,90.0,96.0,0.0
x,42,62,2061,17,14,60.0,72.0,0.0
x,42,62,4210,14,8,72.0,84.0,-0.0
x,42,62,1648,8,7,84.0,90.0,0.0
x,42,62,2831,4,10,90.0,102.0,0.0
x,42,62,1729,10,6,102.0,108.0,0.0
x,42,62,1033,29,26,78.0,84.0,0.0
x,42,62,3433,26,22,84.0,90.0,0.0
x,42,62,3748,22,12,90.0,102.0,0.0
x,42,62,4715,12,2,102.0,114.0,0.0
x,42,62,5849,2,6,114.0,1042,0.0
x,42,62,2738,28,30,42.0,54.0,0.0
x,42,62,2875,30,25,54.0,60.0,0.0
x,42,62,54,25,19,60.0,66.0,0.0
x,42,62,1524,31,27,54.0,66.0,0.0
x,42,62,382,27,23,66.0,78.0,0.0
x,42,62,1506,23,17,78.0,84.0,0.0
x,42,62,1998,17,11,84.0,96.0,0.0
x,42,62,5115,11,11,96.0,102.0,0.0
x,42,62,2571,11,6,102.0,114.0,0.0
x,42,62,2695,28,27,42.0,48.0,0.0
x,42,62,400,27,21,48.0,60.0,0.0
x,42,62,4614,21,16,60.0,72.0,-0.0
x,42,62,5146,14,14,66.0,72.0,0.0
x,42,62,4911,8,1,90.0,102.0,0.0
x,42,62,3880,1,6,102.0,114.0,0.0
x,42,62,5181,17,17,60.0,66.0,0.0
x,42,62,3327,26,27,72.0,84.0,0.0
x,42,62,385,27,23,84.0,96.0,0.0
x,42,62,1509,23,17,96.0,102.0,0.0
x,42,62,2001,17,11,102.0,114.0,0.0
x,42,62,6443,11,6,114.0,1042,0.0
x,42,62,4910,8,1,84.0,96.0,0.0
x,42,62,3879,1,6,96.0,108.0,0.0
x,42,62,3902,1,3,102.0,108.0,0.0
x,42,62,896,3,6,108.0,114.0,0.0
x,42,62,4751,31,28,54.0,66.0,0.0
x,42,62,2753,28,23,66.0,72.0,0.0
x,42,62,1505,23,17,72.0,78.0,0.0
x,42,62,1997,17,11,78.0,90.0,0.0
x,42,62,2692,7,1,90.0,102.0,0.0
x,42,62,3891,1,5,102.0,114.0,0.0
x,42,62,6047,5,6,114.0,1042,0.0
x,42,62,1647,8,7,78.0,84.0,0.0
x,42,62,2026,17,20,54.0,66.0,0.0
x,42,62,3527,20,19,66.0,78.0,0.0
x,42,62,1748,10,9,90.0,102.0,0.0
x,42,62,4429,9,6,102.0,114.0,0.0
x,42,62,2017,17,13,66.0,78.0,0.0
x,42,62,5136,13,13,78.0,84.0,0.0
x,42,62,4745,13,7,84.0,96.0,0.0
x,42,62,2670,7,2,96.0,102.0,0.0
x,42,62,2491,2,5,102.0,108.0,0.0
x,42,62,816,5,6,108.0,114.0,-0.0
x,42,62,5253,23,23,60.0,66.0,0.0
x,42,62,3021,23,19,66.0,78.0,0.0
x,42,62,4029,19,16,78.0,84.0,-0.0
x,42,62,5348,31,31,54.0,60.0,0.0
x,42,62,5349,31,31,60.0,66.0,0.0
x,42,62,1526,31,27,66.0,78.0,0.0
x,42,62,5304,27,27,78.0,84.0,0.0
x,42,62,5305,27,27,84.0,90.0,0.0
x,42,62,407,27,21,90.0,102.0,0.0
x,42,62,4621,21,16,102.0,114.0,0.0
x,42,62,6773,16,6,114.0,1042,0.0
x,42,62,11,25,17,60.0,72.0,0.0
x,42,62,5137,13,13,84.0,90.0,0.0
x,42,62,3273,13,8,90.0,102.0,0.0
x,42,62,1663,8,4,102.0,114.0,0.0
x,42,62,5981,4,6,114.0,1042,0.0
x,42,62,1504,23,17,66.0,72.0,-0.0
x,42,62,2570,11,6,96.0,108.0,0.0
x,42,62,1869,16,10,84.0,96.0,-0.0
x,42,62,1728,10,6,96.0,102.0,-0.0
x,42,62,3272,13,8,84.0,96.0,0.0
x,42,62,1662,8,4,96.0,108.0,-0.0
x,42,62,2781,4,6,108.0,114.0,-0.0
x,42,62,2580,11,10,90.0,96.0,-0.0
x,42,62,5184,17,17,78.0,84.0,-0.0
x,42,62,4081,19,13,72.0,84.0,0.0
x,42,62,1650,8,7,96.0,102.0,0.0
x,42,62,2637,7,3,102.0,114.0,0.0
x,42,62,5915,3,6,114.0,1042,0.0
x,42,62,1525,31,27,60.0,72.0,0.0
x,42,62,383,27,23,72.0,84.0,0.0
x,42,62,3024,23,19,84.0,96.0,0.0
x,42,62,4021,19,10,96.0,108.0,0.0
x,42,62,1730,10,6,108.0,114.0,0.0
x,42,62,4995,1,1,96.0,102.0,0.0
x,42,62,4080,19,13,66.0,78.0,0.0
x,42,62,2636,7,3,96.0,108.0,-0.0
x,42,62,1637,8,2,84.0,96.0,0.0
x,42,62,3023,23,19,78.0,90.0,0.0
x,42,62,4052,19,11,90.0,102.0,0.0
x,42,62,4020,19,10,90.0,102.0,0.0
x,42,62,4031,19,16,90.0,96.0,0.0
x,42,62,1892,16,11,96.0,102.0,0.0
x,42,62,5210,19,19,90.0,96.0,0.0
x,42,64,2719,28,31,54.0,66.0,0.0
x,42,64,2718,28,31,48.0,60.0,1.0
x,42,64,2696,28,27,48.0,54.0,0.0
x,42,64,348,27,31,54.0,66.0,0.0
x,42,64,2720,28,31,60.0,72.0,0.0
x,42,64,5312,28,28,54.0,60.0,0.0
x,42,64,5311,28,28,48.0,54.0,0.0
x,42,64,2697,28,27,54.0,60.0,0.0
x,42,64,349,27,31,60.0,72.0,0.0
x,42,64,2698,28,27,60.0,66.0,0.0
x,42,64,350,27,31,66.0,78.0,0.0
x,42,64,2721,28,31,66.0,78.0,0.0
x,42,64,337,27,29,54.0,66.0,0.0
x,42,64,1001,29,31,66.0,78.0,0.0
x,42,64,5300,27,27,54.0,60.0,0.0
x,42,64,5313,28,28,60.0,66.0,0.0
x,42,64,2723,28,31,78.0,90.0,0.0
x,42,64,352,27,31,78.0,90.0,0.0
x,42,64,351,27,31,72.0,84.0,0.0
x,42,64,2948,23,27,66.0,78.0,0.0
x,42,64,339,27,29,66.0,78.0,0.0
x,42,64,1003,29,31,78.0,90.0,0.0
x,42,64,2950,23,27,78.0,90.0,0.0
x,42,64,2699,28,27,66.0,72.0,0.0
x,42,64,2702,28,27,84.0,90.0,0.0
x,42,64,983,29,27,78.0,90.0,0.0
x,42,64,2701,28,27,78.0,84.0,0.0
x,42,64,353,27,31,84.0,96.0,0.0
x,42,64,5301,27,27,60.0,66.0,0.0
x,42,64,5254,23,23,66.0,72.0,0.0
x,42,64,2990,23,28,72.0,78.0,0.0
x,42,64,2724,28,31,84.0,96.0,0.0
x,42,64,2752,28,23,60.0,66.0,0.0
x,42,64,341,27,29,78.0,90.0,0.0
x,42,64,1005,29,31,90.0,102.0,0.0
x,42,64,5316,28,28,78.0,84.0,0.0
x,42,64,5317,28,28,84.0,90.0,0.0
x,42,64,2725,28,31,90.0,102.0,0.0
x,42,64,2753,28,23,66.0,72.0,0.0
x,42,64,5255,23,23,72.0,78.0,0.0
x,42,64,354,27,31,90.0,102.0,0.0
x,42,64,401,27,21,54.0,66.0,0.0
x,42,64,5230,21,21,66.0,72.0,0.0
x,42,64,5231,21,21,72.0,78.0,0.0
x,42,64,3603,21,27,78.0,90.0,0.0
x,42,64,365,27,28,90.0,102.0,0.0
x,42,64,2727,28,31,102.0,114.0,0.0
x,42,64,5326,29,29,66.0,72.0,0.0
x,42,64,1002,29,31,72.0,84.0,-0.0
x,42,65,5680,58,58,102.0,108.0,0.0
x,42,65,5676,58,58,78.0,84.0,0.0
x,42,65,5677,58,58,84.0,90.0,0.0
x,42,65,5678,58,58,90.0,96.0,0.0
x,42,65,5679,58,58,96.0,102.0,0.0
x,42,65,1122,52,58,42.0,54.0,0.0
x,42,65,5672,58,58,54.0,60.0,0.0
x,42,65,5673,58,58,60.0,66.0,0.0
x,42,65,5674,58,58,66.0,72.0,0.0
x,42,65,5675,58,58,72.0,78.0,0.0
x,42,65,1132,52,58,102.0,114.0,0.0
x,42,65,9604,58,65,114.0,1042,1.0
x,42,65,1126,52,58,66.0,78.0,0.0
x,42,65,5681,58,58,108.0,114.0,1.0
x,42,65,1124,52,58,54.0,66.0,0.0
x,42,65,1125,52,58,60.0,72.0,-0.0
x,42,65,1123,52,58,48.0,60.0,0.0
x,42,65,1131,52,58,96.0,108.0,1.0
x,42,66,30,25,30,48.0,54.0,0.0
x,42,66,2918,30,37,54.0,66.0,0.0
x,42,66,5422,37,37,66.0,72.0,0.0
x,42,66,5275,25,25,48.0,54.0,0.0
x,42,66,31,25,30,54.0,60.0,0.0
x,42,66,2919,30,37,60.0,72.0,0.0
x,42,66,29,25,30,42.0,48.0,1.0
x,42,66,2917,30,37,48.0,60.0,1.0
x,42,66,3156,37,45,60.0,72.0,1.0
x,42,66,3157,37,45,66.0,78.0,0.0
x,42,66,5519,45,45,72.0,78.0,0.0
x,42,66,5423,37,37,72.0,78.0,0.0
x,42,66,5520,45,45,78.0,84.0,-0.0
x,42,66,2318,45,53,72.0,84.0,1.0
x,42,66,5424,37,37,78.0,84.0,0.0
x,42,66,3158,37,45,72.0,84.0,-0.0
x,42,66,2319,45,53,78.0,90.0,0.0
x,42,66,3159,37,45,78.0,90.0,0.0
x,42,66,5521,45,45,84.0,90.0,0.0
x,42,66,3160,37,45,84.0,96.0,-0.0
x,42,66,2320,45,53,84.0,96.0,-0.0
x,42,66,5274,25,25,42.0,48.0,0.0
x,42,66,5421,37,37,60.0,66.0,0.0
x,42,66,2321,45,53,90.0,102.0,0.0
x,42,66,2296,45,50,72.0,84.0,0.0
x,42,66,2426,50,55,84.0,96.0,0.0
x,42,66,4923,55,53,96.0,102.0,0.0
x,42,66,2322,45,53,96.0,108.0,-0.0
x,42,66,5335,30,30,48.0,54.0,0.0
x,42,66,2297,45,50,78.0,90.0,0.0
x,42,66,2457,50,45,90.0,102.0,0.0
x,42,66,5524,45,45,102.0,108.0,0.0
x,42,66,2427,50,55,90.0,102.0,0.0
x,42,66,4924,55,53,102.0,108.0,0.0
x,42,66,5644,55,55,102.0,108.0,0.0
x,42,66,8,25,17,42.0,54.0,0.0
x,42,66,1963,17,25,54.0,66.0,0.0
x,42,66,33,25,30,66.0,72.0,0.0
x,42,66,2932,30,34,72.0,84.0,0.0
x,42,66,5389,34,34,84.0,90.0,0.0
x,42,66,3467,34,30,90.0,102.0,0.0
x,42,66,2926,30,37,102.0,114.0,0.0
x,42,66,8206,37,53,114.0,1042,0.0
x,42,66,2921,30,37,72.0,84.0,0.0
x,42,66,2896,30,28,48.0,60.0,0.0
x,42,66,2720,28,31,60.0,72.0,0.0
x,42,66,1564,31,36,72.0,84.0,0.0
x,42,66,2098,36,47,84.0,96.0,0.0
x,42,66,763,47,54,96.0,102.0,0.0
x,42,66,2256,54,60,102.0,108.0,0.0
x,42,66,1419,60,56,108.0,114.0,0.0
x,42,66,9460,56,53,114.0,1042,0.0
x,42,66,5522,45,45,90.0,96.0,-0.0
x,42,66,5582,50,50,90.0,96.0,0.0
x,42,66,5583,50,50,96.0,102.0,0.0
x,42,66,2429,50,55,102.0,114.0,0.0
x,42,66,9394,55,53,114.0,1042,0.0
x,42,66,2428,50,55,96.0,108.0,0.0
x,42,66,4925,55,53,108.0,114.0,0.0
x,42,66,2459,50,45,102.0,114.0,0.0
x,42,66,8734,45,53,114.0,1042,0.0
x,42,68,5734,63,63,66.0,72.0,0.0
x,42,68,5732,63,63,54.0,60.0,0.0
x,42,68,5733,63,63,60.0,66.0,0.0
x,42,68,5735,63,63,72.0,78.0,0.0
x,42,68,5736,63,63,78.0,84.0,0.0
x,42,68,5737,63,63,84.0,90.0,0.0
x,42,68,5738,63,63,90.0,96.0,0.0
x,42,68,5739,63,63,96.0,102.0,0.0
x,42,68,5740,63,63,102.0,108.0,0.0
x,42,68,794,65,63,42.0,54.0,0.0
x,42,68,804,65,63,102.0,114.0,0.0
x,42,68,9927,63,58,114.0,1042,1.0
x,42,68,803,65,63,96.0,108.0,1.0
x,42,68,5741,63,63,108.0,114.0,1.0
x,42,68,801,65,63,84.0,96.0,-0.0
x,42,68,797,65,63,60.0,72.0,0.0
x,42,68,795,65,63,48.0,60.0,-0.0
x,42,69,4665,47,36,42.0,54.0,0.0
x,42,69,2115,36,31,54.0,66.0,0.0
x,42,69,2409,43,32,48.0,60.0,0.0
x,42,69,4122,32,27,60.0,72.0,0.0
x,42,69,5539,47,47,48.0,54.0,0.0
x,42,69,768,47,43,54.0,60.0,0.0
x,42,69,2411,43,32,60.0,72.0,0.0
x,42,69,4666,47,36,48.0,60.0,1.0
x,42,69,2116,36,31,60.0,72.0,1.0
x,42,69,5491,43,43,48.0,54.0,0.0
x,42,69,2410,43,32,54.0,66.0,0.0
x,42,69,5362,32,32,66.0,72.0,0.0
x,42,69,5408,36,36,54.0,60.0,0.0
x,42,69,2375,43,39,54.0,66.0,0.0
x,42,69,5446,39,39,66.0,72.0,0.0
x,42,69,1197,44,36,48.0,60.0,0.0
x,42,69,574,39,31,60.0,72.0,0.0
x,42,69,766,47,43,42.0,48.0,-0.0
x,42,69,2364,43,40,54.0,66.0,0.0
x,42,69,244,40,39,66.0,72.0,0.0
x,42,69,5538,47,47,42.0,48.0,1.0
x,42,69,1198,44,36,54.0,66.0,0.0
x,42,69,2117,36,31,66.0,78.0,0.0
x,42,69,767,47,43,48.0,54.0,0.0
x,42,69,575,39,31,66.0,78.0,0.0
x,42,69,2363,43,40,48.0,60.0,-0.0
x,42,69,243,40,39,60.0,66.0,0.0
x,42,69,4503,47,44,54.0,60.0,0.0
x,42,69,1221,44,43,60.0,66.0,0.0
x,42,69,2377,43,39,66.0,78.0,0.0
x,42,69,2374,43,39,48.0,60.0,0.0
x,42,69,4502,47,44,48.0,54.0,0.0
x,42,69,2073,36,40,66.0,78.0,0.0
x,42,69,4667,47,36,54.0,66.0,0.0
x,42,69,2084,36,39,66.0,78.0,0.0
x,42,69,1220,44,43,54.0,60.0,0.0
x,42,69,2365,43,40,60.0,72.0,0.0
x,42,69,245,40,39,72.0,78.0,0.0
x,42,69,586,39,36,66.0,78.0,0.0
x,42,69,2376,43,39,60.0,72.0,0.0
x,42,69,576,39,31,72.0,84.0,0.0
x,42,69,1199,44,36,60.0,72.0,0.0
x,42,69,2118,36,31,72.0,84.0,0.0
x,42,69,4501,47,44,42.0,48.0,0.0
x,42,69,1001,29,31,66.0,78.0,0.0
x,42,69,5540,47,47,54.0,60.0,0.0
x,42,69,4668,47,36,60.0,72.0,0.0
x,42,69,5493,43,43,60.0,66.0,0.0
x,42,69,2366,43,40,66.0,78.0,0.0
x,42,69,246,40,39,78.0,84.0,0.0
x,42,69,4145,32,29,66.0,72.0,0.0
x,42,69,1002,29,31,72.0,84.0,-0.0
x,42,69,5492,43,43,54.0,60.0,0.0
x,42,69,577,39,31,78.0,90.0,0.0
x,42,69,4144,32,29,60.0,66.0,0.0
x,42,69,4504,47,44,60.0,66.0,0.0
x,42,69,1200,44,36,66.0,78.0,0.0
x,42,69,2119,36,31,78.0,90.0,0.0
x,42,69,5409,36,36,60.0,66.0,0.0
x,42,69,5410,36,36,66.0,72.0,-0.0
x,42,69,5506,44,44,66.0,72.0,0.0
x,42,69,1223,44,43,72.0,78.0,0.0
x,42,69,2379,43,39,78.0,90.0,0.0
x,42,69,2082,36,39,54.0,66.0,0.0
x,42,69,1222,44,43,66.0,72.0,0.0
x,42,69,2378,43,39,72.0,84.0,0.0
x,42,69,5449,39,39,84.0,90.0,0.0
x,42,69,578,39,31,84.0,96.0,0.0
x,42,69,607,39,35,60.0,66.0,0.0
x,42,69,3832,35,29,66.0,78.0,0.0
x,42,69,1003,29,31,78.0,90.0,0.0
x,42,69,608,39,35,66.0,72.0,-0.0
x,42,69,3833,35,29,72.0,84.0,-0.0
x,42,69,1004,29,31,84.0,96.0,-0.0
x,42,69,5504,44,44,54.0,60.0,0.0
x,42,69,5505,44,44,60.0,66.0,0.0
x,42,69,2368,43,40,78.0,90.0,0.0
x,42,69,248,40,39,90.0,96.0,0.0
x,42,69,743,47,60,42.0,54.0,0.0
x,42,69,1454,60,61,54.0,60.0,0.0
x,42,69,3290,61,60,60.0,66.0,0.0
x,42,69,1435,60,47,66.0,78.0,0.0
x,42,69,4671,47,36,78.0,90.0,0.0
x,42,69,2121,36,31,90.0,102.0,0.0
x,42,69,5541,47,47,60.0,66.0,0.0
x,42,69,5542,47,47,66.0,72.0,0.0
x,42,69,771,47,43,72.0,78.0,0.0
x,42,69,579,39,31,90.0,102.0,0.0
x,42,69,3862,35,32,66.0,72.0,0.0
x,42,69,4146,32,29,72.0,78.0,0.0
x,42,69,277,40,35,60.0,72.0,0.0
x,42,69,5399,35,35,72.0,78.0,0.0
x,42,69,3834,35,29,78.0,90.0,0.0
x,42,69,1005,29,31,90.0,102.0,0.0
x,42,69,4124,32,27,72.0,84.0,0.0
x,42,69,353,27,31,84.0,96.0,0.0
x,42,69,5329,29,29,84.0,90.0,0.0
x,42,69,5457,40,40,60.0,66.0,0.0
x,42,69,5543,47,47,72.0,78.0,0.0
x,42,69,772,47,43,78.0,84.0,0.0
x,42,69,2380,43,39,84.0,96.0,0.0
x,42,69,580,39,31,96.0,108.0,0.0
x,42,69,5326,29,29,66.0,72.0,0.0
x,42,69,1468,60,54,66.0,72.0,0.0
x,42,69,2240,54,44,72.0,84.0,0.0
x,42,69,1203,44,36,84.0,96.0,0.0
x,42,69,2122,36,31,96.0,108.0,0.0
x,42,69,3863,35,32,72.0,78.0,-0.0
x,42,69,4147,32,29,78.0,84.0,-0.0
x,42,69,5544,47,47,78.0,84.0,0.0
x,42,69,4508,47,44,84.0,90.0,0.0
x,42,69,1204,44,36,90.0,102.0,0.0
x,42,69,5416,36,36,102.0,108.0,0.0
x,42,69,278,40,35,66.0,78.0,0.0
x,42,69,5400,35,35,78.0,84.0,0.0
x,42,69,3835,35,29,84.0,96.0,-0.0
x,42,69,1006,29,31,96.0,108.0,-0.0
x,42,69,5503,44,44,48.0,54.0,-0.0
x,42,69,5459,40,40,72.0,78.0,0.0
x,42,69,280,40,35,78.0,90.0,0.0
x,42,69,3866,35,32,90.0,96.0,0.0
x,42,69,4128,32,27,96.0,108.0,0.0
x,42,69,5411,36,36,72.0,78.0,0.0
x,42,69,1398,60,55,54.0,60.0,0.0
x,42,69,5637,55,55,60.0,66.0,0.0
x,42,69,96,55,54,66.0,78.0,0.0
x,42,69,2241,54,44,78.0,90.0,0.0
x,42,69,2123,36,31,102.0,114.0,0.0
x,42,69,5445,39,39,60.0,66.0,0.0
x,42,69,4506,47,44,72.0,78.0,0.0
x,42,69,5508,44,44,78.0,84.0,0.0
x,42,69,1225,44,43,84.0,90.0,0.0
x,42,69,2381,43,39,90.0,102.0,0.0
x,42,69,581,39,31,102.0,114.0,0.0
x,42,69,1033,29,26,78.0,84.0,0.0
x,42,69,3329,26,27,84.0,96.0,0.0
x,42,69,355,27,31,96.0,108.0,0.0
x,42,69,5401,35,35,84.0,90.0,0.0
x,42,69,3836,35,29,90.0,102.0,0.0
x,42,69,1007,29,31,102.0,114.0,0.0
x,42,69,4178,32,26,72.0,84.0,0.0
x,42,70,3164,37,30,42.0,54.0,0.0
x,42,70,2875,30,25,54.0,60.0,0.0
x,42,70,54,25,19,60.0,66.0,0.0
x,42,70,5206,19,19,66.0,72.0,0.0
x,42,70,5418,37,37,42.0,48.0,1.0
x,42,70,3165,37,30,48.0,60.0,1.0
x,42,70,2876,30,25,60.0,66.0,1.0
x,42,70,55,25,19,66.0,72.0,1.0
x,42,70,5337,30,30,60.0,66.0,0.0
x,42,70,2877,30,25,66.0,72.0,-0.0
x,42,70,56,25,19,72.0,78.0,-0.0
x,42,70,5207,19,19,72.0,78.0,-0.0
x,42,70,5183,17,17,72.0,78.0,0.0
x,42,70,4080,19,13,66.0,78.0,0.0
x,42,70,5136,13,13,78.0,84.0,0.0
x,42,70,11,25,17,60.0,72.0,0.0
x,42,70,2063,17,14,72.0,84.0,0.0
x,42,70,4027,19,16,66.0,72.0,0.0
x,42,70,1910,16,13,72.0,84.0,0.0
x,42,70,12,25,17,66.0,78.0,0.0
x,42,70,2064,17,14,78.0,90.0,0.0
x,42,70,2051,17,19,72.0,78.0,0.0
x,42,70,4082,19,13,78.0,90.0,0.0
x,42,70,3271,13,8,78.0,90.0,0.0
x,42,70,2019,17,13,78.0,90.0,0.0
x,42,70,5336,30,30,54.0,60.0,0.0
x,42,70,4028,19,16,72.0,78.0,0.0
x,42,70,1956,16,14,78.0,90.0,0.0
x,42,70,1911,16,13,78.0,90.0,0.0
x,42,70,2018,17,13,72.0,84.0,0.0
x,42,70,3317,13,14,84.0,90.0,0.0
x,42,70,4081,19,13,72.0,84.0,1.0
x,42,70,5137,13,13,84.0,90.0,0.0
x,42,70,5149,14,14,84.0,90.0,0.0
x,42,70,4016,19,10,66.0,78.0,0.0
x,42,70,4778,10,4,78.0,90.0,0.0
x,42,70,5171,16,16,72.0,78.0,0.0
x,42,70,3272,13,8,84.0,96.0,1.0
x,42,70,3318,13,14,90.0,96.0,0.0
x,42,70,1768,10,11,78.0,84.0,0.0
x,42,70,2623,11,14,84.0,96.0,0.0
x,42,70,5150,14,14,90.0,96.0,0.0
x,42,70,5138,13,13,90.0,96.0,0.0
x,42,70,4745,13,7,84.0,96.0,0.0
x,42,70,4213,14,8,90.0,102.0,0.0
x,42,70,4212,14,8,84.0,96.0,0.0
x,42,70,2066,17,14,90.0,102.0,0.0
x,42,70,1746,10,9,78.0,90.0,0.0
x,42,70,4735,9,7,90.0,102.0,0.0
x,42,70,5184,17,17,78.0,84.0,0.0
x,42,70,5185,17,17,84.0,90.0,0.0
x,42,70,2021,17,13,90.0,102.0,0.0
x,42,70,2658,7,8,96.0,102.0,-0.0
x,42,70,5338,30,30,66.0,72.0,0.0
x,42,70,2878,30,25,72.0,78.0,0.0
x,42,70,57,25,19,78.0,84.0,0.0
x,42,70,4083,19,13,84.0,96.0,0.0
x,42,70,5139,13,13,96.0,102.0,0.0
x,42,70,1955,16,14,72.0,84.0,0.0
x,42,70,5172,16,16,78.0,84.0,-0.0
x,42,70,5173,16,16,84.0,90.0,0.0
x,42,70,1913,16,13,90.0,102.0,0.0
x,42,70,2820,4,8,90.0,102.0,0.0
x,42,70,13,25,17,72.0,84.0,0.0
x,42,70,2020,17,13,84.0,96.0,-0.0
x,42,70,4746,13,7,90.0,102.0,0.0
x,42,70,2659,7,8,102.0,108.0,0.0
x,42,70,14,25,17,78.0,90.0,0.0
x,42,70,5152,14,14,102.0,108.0,0.0
x,42,70,5277,25,25,60.0,66.0,0.0
x,42,70,5278,25,25,66.0,72.0,-0.0
x,42,70,2065,17,14,84.0,96.0,-0.0
x,42,70,4214,14,8,96.0,108.0,-0.0
x,42,70,3274,13,8,96.0,108.0,0.0
x,42,70,4030,19,16,84.0,90.0,0.0
x,42,70,1958,16,14,90.0,102.0,0.0
x,42,70,5030,4,4,90.0,96.0,0.0
x,42,70,2821,4,8,96.0,108.0,-0.0
x,42,70,4456,10,5,78.0,90.0,0.0
x,42,70,871,5,4,90.0,102.0,0.0
x,42,70,5032,4,4,102.0,108.0,0.0
x,42,70,5209,19,19,84.0,90.0,0.0
x,42,70,4084,19,13,90.0,102.0,0.0
x,42,70,5140,13,13,102.0,108.0,0.0
x,42,70,4029,19,16,78.0,84.0,-0.0
x,42,70,1912,16,13,84.0,96.0,-0.0
x,42,70,3282,13,17,78.0,90.0,0.0
x,42,70,4215,14,8,102.0,114.0,0.0
x,42,70,1957,16,14,84.0,96.0,-0.0
x,42,70,2897,30,28,54.0,66.0,0.0
x,42,70,2699,28,27,66.0,72.0,0.0
x,42,70,383,27,23,72.0,84.0,0.0
x,42,70,1507,23,17,84.0,90.0,-0.0
x,42,70,4748,13,7,102.0,114.0,0.0
x,42,70,6181,7,8,114.0,1042,0.0
x,42,70,5067,7,7,96.0,102.0,-0.0
x,42,70,4744,13,7,78.0,90.0,0.0
x,42,70,2692,7,1,90.0,102.0,0.0
x,42,70,3924,1,8,102.0,114.0,0.0
x,42,70,5419,37,37,48.0,54.0,0.0
x,42,70,5420,37,37,54.0,60.0,0.0
x,42,70,3167,37,30,60.0,72.0,0.0
x,42,70,2670,7,2,96.0,102.0,0.0
x,42,70,4588,2,8,102.0,114.0,0.0
x,42,70,2822,4,8,102.0,114.0,0.0
x,42,70,3947,1,7,102.0,114.0,0.0
x,42,70,3273,13,8,90.0,102.0,0.0
x,42,71,103,55,50,42.0,54.0,0.0
x,42,71,2440,50,57,54.0,66.0,0.0
x,42,71,5662,57,57,66.0,72.0,0.0
x,42,71,2472,50,48,54.0,66.0,0.0
x,42,71,5554,48,48,66.0,72.0,0.0
x,42,71,105,55,50,54.0,66.0,0.0
x,42,71,5578,50,50,66.0,72.0,0.0
x,42,71,4801,55,62,42.0,54.0,0.0
x,42,71,3236,62,50,54.0,66.0,0.0
x,42,71,5636,55,55,54.0,60.0,-0.0
x,42,71,106,55,50,60.0,72.0,0.0
x,42,71,5720,62,62,54.0,60.0,0.0
x,42,71,3237,62,50,60.0,72.0,0.0
x,42,71,104,55,50,48.0,60.0,1.0
x,42,71,2473,50,48,60.0,72.0,1.0
x,42,71,2441,50,57,60.0,72.0,0.0
x,42,71,5722,62,62,66.0,72.0,0.0
x,42,71,5638,55,55,66.0,72.0,0.0
